№ каталога ВИР,Дата посева,Посев-начало всходов (дней),Начало всходов-начало цветения (дней),Начало всходов-конец цветения (дней),Начало цветения-конец цветения (дней),Начало цветения- начало созревания (дней),Начало всходов- начало созревания (дней),Начало всходов- полное созревание (дней),Начало созревания-полное созревание (дней),Цветок - окраска,Стебель окраска,Форма куста,Размер листочка,Цветоножка (окраска),Аскохитоз (поражение) 2017,Стебель- ветвистость (балл),Стебель  длина ветвей 1-го порядка,Стебель - характер ветвления (ветви 1-го порядка),Стебель - характер ветвления (ветви 2-го порядка),Осыпаемость бобов,Растрескиваемость бобов,Ptht 1,Ptht 2,Ptht 3,Ptht 4,Ptht 5,Hlp 1,Hlp 2,Hlp 3,Hlp 4,Hlp 5,Byld 1,Byld 2,Byld 3,Byld 4,Byld 5,WpWp 1,WpWp 2,WpWp 3,WpWp 4,WpWp 5,PPP 1,PPP 2,PPP 3,PPP 4,PPP 5,SPP 1,SPP 2,SPP 3,SPP 4,SPP 5,SYDS 1,SYDS 2,SYDS 3,SYDS 4,SYDS 5,PodSH,PDL 1,PDL 2,PDL 3,PDL 4,PDL 5,PDW 1,PDW 2,PDW 3,PDW 4,PDW 5,SSH,SCO,TSW,SNP ID
205,2017-05-02,7,36,62,26,39,75,89,14,1,3,5,5,3,5,9,3,7,5,2,2,52.0,50.0,62.0,60.0,65.0,23.0,20.0,23.0,24.0,22.0,68.4,29.1,54.5,63.3,56.2,18.8,13.9,29.4,19.6,27.2,170.0,70.0,91.0,186.0,80.0,183.0,59.0,107.0,179.0,70.0,19.6,6.6,11.4,17.2,7.3,7,20.0,21.0,23.0,21.0,19.0,10.0,10.0,11.0,10.0,8.0,3,1,145.0,VIR0205
208,2017-05-02,7,34,62,28,42,76,90,14,1,3,5,5,3,3,9,3,7,5,1,1,53.0,55.0,53.0,52.0,53.0,17.0,17.0,21.0,15.0,18.0,32.4,54.2,36.2,45.9,20.4,8.3,13.4,9.0,10.6,5.1,128.0,150.0,107.0,154.0,64.0,128.0,204.0,139.0,185.0,71.0,11.7,24.9,16.3,20.6,9.7,7,20.0,23.0,20.0,23.0,20.0,10.0,10.0,10.0,10.0,10.0,5,1,110.0,VIR0208
210,2017-05-02,7,39,65,26,37,76,89,13,2,3,5,5,3,5,9,3,7,5,1,1,53.0,60.0,56.0,53.0,56.0,25.0,23.0,26.0,29.0,30.0,41.9,61.0,62.4,39.1,42.8,8.5,14.4,15.6,10.1,8.9,80.0,130.0,125.0,79.0,90.0,115.0,186.0,178.0,126.0,136.0,20.3,35.4,32.6,23.4,24.8,7,25.0,24.0,25.0,24.0,24.0,11.0,10.0,13.0,10.0,10.0,3,11,190.0,VIR0210
216,2017-05-02,7,34,64,30,44,78,91,13,3,7,3,3,7,1,9,5,7,5,1,1,50.0,56.0,50.0,50.0,52.0,26.0,27.0,25.0,22.0,30.0,16.3,18.7,21.5,33.2,47.4,6.3,6.5,8.8,13.5,15.4,45.0,45.0,49.0,71.0,105.0,52.0,51.0,60.0,94.0,168.0,6.6,7.0,8.2,12.2,22.5,7,20.0,23.0,23.0,23.0,23.0,10.0,12.0,9.0,11.0,11.0,3,10,140.0,VIR0216
217,2017-05-02,7,34,64,30,44,78,91,13,3,7,3,3,7,1,9,5,7,5,1,1,50.0,60.0,51.0,45.0,50.0,19.0,19.0,25.0,17.0,22.0,36.0,53.8,38.4,21.4,41.6,12.8,22.7,14.3,9.9,16.4,85.0,117.0,77.0,43.0,88.0,111.0,162.0,117.0,54.0,122.0,14.2,21.0,16.0,6.5,16.1,7,20.0,20.0,21.0,21.0,20.0,9.0,9.0,10.0,9.0,10.0,3,10,155.0,VIR0217
221,2017-05-02,7,34,57,23,44,78,94,16,2,3,3,5,3,3,9,3,7,5,1,1,55.0,56.0,50.0,45.0,60.0,21.0,22.0,25.0,20.0,26.0,42.9,72.8,33.1,17.8,30.1,11.7,23.2,12.1,2.7,10.2,79.0,112.0,47.0,31.0,31.0,123.0,138.0,74.0,51.0,68.0,23.0,23.8,14.3,9.5,11.8,7,21.0,22.0,22.0,21.0,22.0,10.0,11.0,10.0,10.0,11.0,7,11,225.0,VIR0221
227,2017-05-02,6,39,63,24,33,72,85,13,2,3,5,7,3,7,7,3,1,5,1,2,51.0,50.0,70.0,63.0,62.0,22.0,17.0,23.0,23.0,23.0,18.3,14.8,43.3,58.8,73.8,4.5,4.3,13.8,26.3,25.7,34.0,28.0,80.0,91.0,124.0,53.0,37.0,110.0,130.0,178.0,9.2,7.0,17.0,18.9,29.2,7,23.0,22.0,22.0,22.0,23.0,11.0,12.0,11.0,11.0,11.0,3,11,215.0,VIR0227
231,2017-05-02,7,41,64,23,26,67,91,24,3,7,5,5,7,3,9,3,7,5,1,2,53.0,51.0,60.0,65.0,65.0,19.0,25.0,25.0,31.0,22.0,78.8,26.5,85.7,88.3,127.4,36.2,8.7,39.4,36.4,42.5,141.0,77.0,153.0,150.0,218.0,185.0,98.0,184.0,216.0,283.0,27.9,10.2,27.9,32.2,39.0,7,22.0,21.0,22.0,21.0,22.0,10.0,10.0,12.0,10.0,11.0,5,10,180.0,VIR0231
232,2017-05-02,7,32,63,31,44,76,92,16,3,5,5,5,7,3,9,3,7,5,1,1,56.0,60.0,55.0,50.0,60.0,23.0,25.0,25.0,19.0,25.0,98.3,435.0,49.9,54.4,79.3,40.7,23.4,24.0,24.3,35.4,171.0,65.0,64.0,88.0,119.0,217.0,84.0,80.0,125.0,173.0,38.1,15.3,13.8,21.7,30.3,7,20.0,20.0,19.0,21.0,20.0,9.0,10.0,10.0,10.0,9.0,3,10,185.0,VIR0232
236,2017-05-02,7,42,65,23,35,77,92,15,1,3,3,5,3,5,9,5,7,5,2,2,55.0,55.0,55.0,53.0,55.0,21.0,31.0,30.0,27.0,30.0,26.8,29.4,41.1,14.8,52.4,8.0,13.6,11.6,5.4,12.4,65.0,66.0,91.0,35.0,122.0,72.0,68.0,104.0,32.0,147.0,13.1,13.2,19.6,6.3,28.1,7,20.0,23.0,25.0,23.0,23.0,9.0,9.0,10.0,11.0,10.0,5,1,215.0,VIR0236
239,2017-05-02,7,37,63,26,38,75,93,18,1,3,3,7,3,1,9,5,7,5,1,2,55.0,56.0,60.0,55.0,70.0,26.0,23.0,30.0,27.0,30.0,73.5,37.7,127.7,62.3,154.3,27.6,12.0,71.7,28.3,66.3,75.0,46.0,92.0,69.0,135.0,84.0,69.0,121.0,64.0,132.0,21.7,18.5,32.4,17.6,37.9,5,31.0,30.0,30.0,30.0,30.0,15.0,15.0,15.0,15.0,16.0,5,1,355.0,VIR0239
240,2017-05-02,7,41,65,24,36,77,92,15,2,3,5,5,3,3,7,5,1,5,1,1,61.0,60.0,60.0,65.0,65.0,21.0,31.0,35.0,37.0,30.0,52.0,62.6,74.5,60.1,161.3,21.5,29.3,38.0,32.3,87.6,74.0,88.0,92.0,81.0,162.0,103.0,119.0,143.0,103.0,230.0,18.7,20.8,25.5,18.9,40.6,7,23.0,25.0,23.0,23.0,23.0,10.0,8.0,9.0,9.0,9.0,3,11,185.0,VIR0240
245,2017-05-02,6,32,49,17,37,69,81,12,3,3,5,7,3,3,9,5,7,5,2,1,52.0,57.0,50.0,50.0,50.0,17.0,20.0,18.0,17.0,17.0,35.6,37.3,18.4,49.8,18.3,4.6,8.5,4.5,9.6,4.5,78.0,77.0,42.0,101.0,50.0,93.0,113.0,45.0,137.0,57.0,18.7,20.7,8.5,25.1,10.7,7,23.0,25.0,25.0,25.0,21.0,10.0,11.0,11.0,13.0,10.0,3,11,210.0,VIR0245
299,2017-05-02,7,34,56,22,38,72,79,7,3,7,3,5,7,3,7,3,1,5,2,2,50.0,55.0,50.0,51.0,53.0,23.0,25.0,27.0,16.0,21.0,45.6,50.5,64.8,30.3,103.9,9.4,11.7,11.1,12.3,26.5,98.0,58.0,123.0,102.0,211.0,126.0,168.0,186.0,111.0,295.0,24.3,26.2,32.1,14.7,47.4,7,21.0,21.0,22.0,20.0,21.0,11.0,11.0,11.0,9.0,11.0,3,10,210.0,VIR0299
300,2017-05-02,7,32,58,26,38,70,81,11,3,7,3,3,7,7,7,5,1,5,1,2,40.0,47.0,40.0,50.0,55.0,13.0,13.0,18.0,25.0,22.0,26.4,49.9,58.0,18.7,28.3,11.4,12.6,10.7,3.5,8.9,86.0,179.0,151.0,60.0,89.0,89.0,176.0,198.0,69.0,93.0,9.3,18.1,22.1,7.1,9.1,7,19.0,17.0,20.0,19.0,20.0,9.0,8.0,10.0,10.0,10.0,5,10,135.0,VIR0300
301,2017-05-02,7,32,61,29,38,70,81,11,3,7,5,3,7,7,7,5,1,5,1,2,50.0,56.0,53.0,50.0,53.0,14.0,22.0,21.0,21.0,16.0,28.2,74.4,23.0,53.4,23.2,9.4,19.3,8.1,10.8,10.7,98.0,242.0,86.0,172.0,83.0,85.0,285.0,65.0,179.0,66.0,7.0,28.4,5.6,16.9,5.3,7,18.0,20.0,20.0,20.0,20.0,9.0,10.0,10.0,10.0,10.0,3,10,105.0,VIR0301
302,2017-05-02,7,34,60,26,41,75,87,12,1,3,5,5,3,5,9,5,1,5,1,2,50.0,53.0,52.0,50.0,50.0,22.0,22.0,21.0,18.0,18.0,49.4,51.3,108.7,71.2,159.1,13.5,10.9,22.9,16.5,30.9,132.0,123.0,283.0,178.0,307.0,206.0,215.0,484.0,300.0,638.0,24.8,27.3,56.9,37.2,80.7,7,21.0,21.0,18.0,21.0,21.0,12.0,11.0,7.0,9.0,11.0,5,1,135.0,VIR0302
306,2017-05-02,7,35,62,27,42,77,84,7,1,3,5,3,3,3,7,3,1,7,2,2,50.0,40.0,40.0,37.0,45.0,20.0,18.0,17.0,21.0,17.0,40.3,20.8,40.8,43.1,91.5,10.8,7.1,12.1,8.9,21.3,138.0,70.0,140.0,108.0,283.0,124.0,80.0,167.0,149.0,320.0,14.8,9.5,16.8,14.6,41.2,7,19.0,17.0,18.0,18.0,20.0,8.0,9.0,7.0,7.0,9.0,5,1,150.0,VIR0306
308,2017-05-02,7,34,62,28,41,75,84,9,1,3,3,3,3,5,7,3,1,7,2,2,45.0,40.0,50.0,40.0,35.0,20.0,17.0,17.0,19.0,17.0,110.3,78.7,105.9,32.3,112.3,31.6,13.1,20.8,10.9,33.5,269.0,234.0,267.0,96.0,312.0,439.0,356.0,434.0,145.0,428.0,48.8,39.8,52.5,16.4,41.9,7,20.0,20.0,21.0,21.0,19.0,10.0,9.0,10.0,10.0,9.0,3,1,120.0,VIR0308
312,2017-05-02,7,30,58,28,46,76,90,14,1,3,3,3,3,5,9,3,7,5,1,1,47.0,50.0,40.0,50.0,50.0,20.0,15.0,13.0,17.0,17.0,53.0,51.3,45.7,27.5,29.7,18.9,19.8,14.4,10.9,13.3,152.0,146.0,123.0,70.0,82.0,176.0,203.0,189.0,94.0,128.0,20.2,21.5,18.4,8.9,11.7,7,21.0,20.0,21.0,21.0,21.0,11.0,10.0,10.0,10.0,10.0,3,10,135.0,VIR0312
313,2017-05-02,7,34,56,22,40,74,90,16,7,3,3,3,7,7,9,3,1,5,1,1,53.0,50.0,53.0,46.0,55.0,22.0,17.0,21.0,21.0,25.0,101.7,35.6,20.3,23.3,42.4,54.5,14.6,6.8,10.6,14.8,210.0,95.0,62.0,77.0,110.0,274.0,114.0,77.0,105.0,92.0,21.4,10.4,6.3,7.7,7.1,7,20.0,20.0,22.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,3,10,125.0,VIR0313
314,2017-05-02,7,32,62,30,30,62,75,13,3,7,3,3,7,7,9,3,7,5,1,2,43.0,50.0,45.0,40.0,50.0,19.0,19.0,20.0,21.0,17.0,18.7,29.6,12.5,18.6,97.4,5.6,8.3,7.3,7.5,26.6,38.0,103.0,47.0,54.0,351.0,61.0,108.0,67.0,86.0,496.0,4.3,8.0,5.3,6.2,39.3,7,20.0,20.0,20.0,20.0,20.0,11.0,10.0,10.0,10.0,10.0,3,10,105.0,VIR0314
315,2017-05-02,7,34,50,16,16,50,74,24,3,7,5,3,7,7,9,3,1,5,1,2,41.0,40.0,45.0,38.0,40.0,17.0,18.0,16.0,12.0,20.0,15.0,29.6,30.8,32.2,19.5,4.6,6.7,8.0,9.8,6.1,55.0,109.0,116.0,97.0,90.0,82.0,144.0,165.0,147.0,134.0,5.5,9.6,11.2,10.4,9.1,7,19.0,19.0,18.0,19.0,18.0,10.0,10.0,9.0,10.0,9.0,3,10,95.0,VIR0315
325,2017-05-02,7,41,53,12,31,72,84,12,2,3,3,5,3,3,9,3,1,5,1,2,63.0,63.0,61.0,60.0,63.0,32.0,30.0,30.0,26.0,28.0,47.4,33.5,48.7,32.1,36.6,18.2,11.9,13.2,15.9,14.5,65.0,49.0,78.0,65.0,45.0,74.0,63.0,99.0,42.0,73.0,16.3,14.5,21.1,10.2,16.2,7,23.0,24.0,22.0,23.0,23.0,12.0,11.0,10.0,11.0,12.0,3,11,260.0,VIR0325
328,2017-05-02,7,28,51,23,44,72,81,9,1,3,3,3,3,5,5,5,1,5,2,2,50.0,55.0,55.0,57.0,56.0,21.0,30.0,24.0,27.0,30.0,19.6,18.5,66.3,18.4,33.2,6.2,7.0,16.2,5.7,13.6,44.0,33.0,114.0,31.0,48.0,48.0,47.0,159.0,54.0,72.0,8.7,8.4,31.2,9.4,13.1,7,25.0,26.0,25.0,25.0,25.0,10.0,11.0,11.0,10.0,11.0,3,1,200.0,VIR0328
336,2017-05-02,7,36,56,20,36,72,81,9,2,3,3,7,3,5,9,5,7,5,2,2,50.0,55.0,56.0,56.0,55.0,30.0,27.0,31.0,31.0,26.0,37.5,97.8,42.1,31.7,86.7,11.2,40.6,16.1,5.3,36.6,71.0,120.0,60.0,70.0,104.0,68.0,121.0,64.0,65.0,116.0,14.9,29.2,16.9,18.4,31.4,7,24.0,25.0,25.0,25.0,25.0,10.0,12.0,10.0,12.0,12.0,3,11,270.0,VIR0336
370,2017-05-02,7,43,66,23,30,73,94,21,3,7,5,5,7,5,9,5,1,5,2,2,57.0,64.0,54.0,55.0,56.0,40.0,38.0,34.0,36.0,33.0,26.6,34.5,43.1,58.3,67.7,11.3,16.2,21.8,30.3,32.1,48.0,57.0,65.0,85.0,108.0,57.0,79.0,69.0,105.0,146.0,10.7,12.9,12.9,19.5,24.0,7,23.0,23.0,21.0,22.0,21.0,11.0,11.0,9.0,10.0,10.0,3,10,225.0,VIR0370
375,2017-05-02,7,41,66,25,32,73,94,21,1,3,5,5,3,3,9,5,7,5,2,1,56.0,56.0,55.0,50.0,50.0,31.0,30.0,34.0,25.0,30.0,120.5,35.0,110.3,42.4,85.1,60.6,14.8,61.2,20.5,42.8,142.0,43.0,111.0,54.0,84.0,200.0,67.0,181.0,73.0,128.0,37.0,13.2,33.2,13.7,27.1,7,21.0,23.0,21.0,23.0,21.0,9.0,11.0,9.0,11.0,10.0,5,1,215.0,VIR0375
378,2017-05-02,7,40,64,24,33,73,93,20,3,3,5,5,3,3,9,5,7,5,1,2,55.0,51.0,50.0,60.0,60.0,26.0,31.0,27.0,27.0,27.0,55.2,17.3,20.3,58.1,138.5,28.8,7.0,9.0,27.7,60.3,76.0,32.0,29.0,74.0,198.0,99.0,32.0,40.0,104.0,261.0,20.6,6.7,7.5,18.0,49.2,7,21.0,21.0,21.0,25.0,22.0,11.0,11.0,11.0,11.0,11.0,3,11,210.0,VIR0378
383,2017-05-02,7,42,73,31,31,73,94,21,1,3,5,7,3,5,9,5,7,5,2,2,58.0,65.0,60.0,60.0,55.0,17.0,26.0,24.0,31.0,37.0,84.0,55.9,137.9,39.3,30.5,48.2,31.8,70.2,17.5,9.0,50.0,49.0,119.0,36.0,34.0,51.0,55.0,130.0,45.0,50.0,12.6,11.2,36.0,13.8,15.2,5,26.0,23.0,25.0,24.0,25.0,13.0,12.0,13.0,12.0,13.0,3,1,310.0,VIR0383
408,2017-05-02,7,31,62,31,46,77,93,16,1,3,3,5,3,5,9,5,7,5,2,2,41.0,57.0,40.0,47.0,42.0,22.0,15.0,20.0,20.0,16.0,28.6,35.6,22.8,34.6,28.2,12.6,17.3,9.5,14.4,9.4,42.0,47.0,45.0,40.0,56.0,53.0,64.0,56.0,60.0,64.0,7.9,9.8,8.0,9.5,8.5,7,21.0,20.0,21.0,22.0,21.0,11.0,10.0,10.0,11.0,10.0,5,1,170.0,VIR0408
454,2017-05-02,7,34,59,25,36,70,86,16,1,3,3,5,3,3,9,5,7,5,1,2,60.0,50.0,50.0,62.0,55.0,30.0,30.0,23.0,23.0,27.0,183.4,64.3,50.0,64.2,110.6,66.3,26.1,19.4,33.9,52.5,182.0,71.0,51.0,63.0,95.0,244.0,107.0,69.0,68.0,128.0,66.9,28.5,18.8,18.8,36.5,5,25.0,25.0,26.0,25.0,26.0,12.0,10.0,12.0,12.0,11.0,3,1,335.0,VIR0454
455a,2017-05-02,7,34,55,21,36,70,78,8,3,3,5,5,3,5,9,5,7,7,2,1,50.0,54.0,51.0,56.0,51.0,30.0,27.0,22.0,24.0,22.0,68.3,52.1,43.3,36.2,32.9,23.6,21.4,7.8,12.6,6.9,95.0,73.0,76.0,54.0,60.0,117.0,99.0,114.0,68.0,89.0,24.2,19.1,24.2,14.0,17.8,7,25.0,24.0,25.0,25.0,24.0,10.0,11.0,11.0,10.0,9.0,3,10,235.0,VIR455a
460,2017-05-02,7,31,60,29,41,72,84,12,1,3,5,5,3,7,9,5,7,7,2,1,50.0,46.0,53.0,56.0,60.0,20.0,23.0,22.0,19.0,20.0,46.8,13.2,40.4,48.3,89.3,10.4,3.2,16.2,27.7,22.1,98.0,42.0,55.0,72.0,175.0,144.0,53.0,83.0,78.0,255.0,22.2,5.8,14.2,8.4,39.4,5,24.0,20.0,25.0,20.0,23.0,12.0,10.0,10.0,10.0,11.0,7,1,235.0,VIR0460
464,2017-05-02,7,34,61,27,37,71,86,15,3,5,5,3,7,5,9,5,7,7,2,1,55.0,53.0,56.0,53.0,47.0,15.0,23.0,26.0,21.0,17.0,97.0,79.9,62.6,29.9,65.5,36.8,21.1,25.6,26.4,19.6,179.0,152.0,106.0,92.0,140.0,267.0,245.0,182.0,184.0,200.0,35.5,40.7,26.0,22.0,28.8,7,23.0,21.0,21.0,21.0,21.0,10.0,9.0,10.0,9.0,10.0,3,11,160.0,VIR0464
467,2017-05-02,9,39,62,23,30,69,90,21,1,3,3,7,3,5,9,5,7,7,2,1,42.0,50.0,46.0,56.0,44.0,21.0,23.0,17.0,17.0,21.0,66.1,34.3,38.1,37.3,63.7,22.7,14.7,21.8,35.1,29.7,143.0,57.0,79.0,162.0,122.0,152.0,62.0,87.0,168.0,119.0,29.4,11.9,16.8,32.3,20.9,5,22.0,21.0,22.0,21.0,22.0,10.0,11.0,10.0,11.0,11.0,5,1,210.0,VIR0467
471,2017-05-02,7,42,65,23,29,71,83,12,3,7,5,5,7,7,9,5,7,7,2,1,46.0,45.0,41.0,40.0,55.0,21.0,26.0,21.0,23.0,26.0,37.1,11.9,17.6,12.4,39.4,15.6,2.7,5.5,2.5,16.4,49.0,25.0,42.0,31.0,43.0,56.0,24.0,43.0,28.0,62.0,13.8,4.7,8.5,5.4,13.3,7,25.0,25.0,23.0,25.0,25.0,10.0,10.0,10.0,10.0,12.0,3,11,260.0,VIR0471
472,2017-05-02,7,34,63,29,35,69,77,8,3,7,3,5,7,5,9,5,7,7,1,1,51.0,48.0,41.0,50.0,40.0,25.0,24.0,21.0,22.0,18.0,63.8,37.8,28.0,61.3,36.2,21.4,9.6,7.3,16.8,1.7,146.0,110.0,90.0,143.0,87.0,154.0,142.0,106.0,190.0,132.0,25.8,19.7,11.8,27.9,18.4,7,23.0,20.0,20.0,22.0,23.0,10.0,10.0,10.0,11.0,10.0,3,11,195.0,VIR0472
473,2017-05-02,7,41,65,24,30,71,94,23,3,3,3,5,3,5,9,5,7,7,1,2,40.0,42.0,41.0,45.0,55.0,16.0,14.0,16.0,15.0,16.0,161.2,71.5,53.7,29.1,88.7,52.9,29.6,18.9,10.8,27.9,253.0,101.0,89.0,74.0,160.0,335.0,122.0,127.0,76.0,232.0,69.7,24.4,24.6,11.4,42.6,7,25.0,23.0,23.0,20.0,23.0,10.0,10.0,10.0,10.0,10.0,5,10,240.0,VIR0473
474,2017-05-02,7,34,59,25,39,73,80,7,3,7,3,5,7,9,9,5,7,7,1,2,55.0,50.0,55.0,45.0,50.0,16.0,26.0,26.0,19.0,20.0,33.0,76.4,31.4,43.5,33.7,8.6,19.2,10.0,9.9,10.8,61.0,130.0,59.0,83.0,63.0,77.0,177.0,61.0,102.0,71.0,13.1,31.4,11.5,17.1,12.2,7,22.0,20.0,20.0,22.0,22.0,11.0,10.0,11.0,12.0,11.0,3,10,220.0,VIR0474
482,2017-05-02,7,34,51,17,35,69,78,9,3,7,5,3,7,5,7,5,1,5,1,1,60.0,60.0,57.0,55.0,50.0,23.0,21.0,23.0,22.0,27.0,45.2,27.0,53.9,76.0,31.2,11.9,8.5,16.7,24.5,8.3,109.0,67.0,106.0,170.0,73.0,147.0,77.0,136.0,207.0,95.0,23.5,12.7,25.7,38.6,17.3,7,20.0,23.0,22.0,21.0,22.0,9.0,10.0,9.0,10.0,10.0,3,11,205.0,VIR0482
483,2017-05-02,7,34,50,16,35,69,78,9,3,7,5,3,7,5,9,5,7,5,2,2,53.0,52.0,51.0,52.0,55.0,31.0,20.0,24.0,23.0,23.0,21.5,36.5,29.0,20.9,32.7,5.4,11.4,9.3,3.5,10.2,50.0,86.0,66.0,48.0,85.0,66.0,90.0,81.0,57.0,105.0,11.4,15.0,12.9,10.7,15.2,7,22.0,25.0,25.0,22.0,26.0,11.0,12.0,13.0,11.0,13.0,3,11,205.0,VIR0483
533,2017-05-02,7,32,48,16,39,71,81,10,1,3,5,7,3,5,9,5,7,7,2,1,68.0,63.0,53.0,60.0,47.0,23.0,23.0,20.0,21.0,23.0,170.1,56.4,42.0,94.6,34.4,46.3,18.2,10.4,22.3,12.7,207.0,75.0,45.0,118.0,33.0,211.0,87.0,42.0,131.0,41.0,54.9,25.0,14.2,42.3,14.0,5,25.0,25.0,24.0,25.0,26.0,14.0,13.0,13.0,14.0,15.0,5,1,430.0,VIR0533
535,2017-05-02,7,32,49,17,40,72,83,11,1,3,3,5,3,7,9,5,7,5,2,2,62.0,56.0,55.0,53.0,60.0,23.0,22.0,20.0,22.0,23.0,77.2,87.4,77.6,42.9,103.9,18.9,21.2,21.2,10.6,25.9,136.0,165.0,164.0,76.0,153.0,189.0,223.0,196.0,105.0,130.0,33.4,36.2,42.1,20.0,41.3,5,25.0,27.0,25.0,27.0,25.0,11.0,12.0,13.0,12.0,12.0,5,1,220.0,VIR0535
539,2017-05-02,7,31,61,30,41,72,83,11,3,7,3,5,7,7,9,5,7,7,2,1,60.0,62.0,60.0,60.0,55.0,17.0,17.0,17.0,17.0,17.0,42.2,52.2,45.3,37.7,26.0,11.3,17.2,14.4,17.3,7.7,70.0,90.0,95.0,70.0,46.0,81.0,100.0,88.0,79.0,49.0,15.5,21.6,12.5,12.6,9.1,7,25.0,24.0,23.0,23.0,24.0,13.0,12.0,12.0,11.0,11.0,3,11,265.0,VIR0539
540,2017-05-02,8,30,49,19,41,71,82,11,3,7,5,5,7,7,9,5,7,7,2,2,60.0,40.0,55.0,46.0,52.0,20.0,14.0,17.0,12.0,19.0,19.7,14.8,36.5,22.5,13.4,10.3,9.7,10.9,15.2,4.7,24.0,24.0,36.0,67.0,25.0,22.0,21.0,43.0,68.0,23.0,3.6,1.9,6.7,8.1,1.9,7,23.0,25.0,25.0,24.0,22.0,10.0,13.0,11.0,11.0,10.0,3,11,170.0,VIR0540
542,2017-05-02,7,32,51,19,38,70,82,12,1,3,3,5,3,5,9,5,7,5,2,1,60.0,55.0,55.0,53.0,55.0,25.0,20.0,26.0,23.0,26.0,27.2,30.0,34.5,46.0,43.7,9.6,11.2,12.1,12.1,17.4,38.0,40.0,61.0,63.0,66.0,44.0,51.0,70.0,71.0,70.0,10.6,12.0,14.9,17.1,15.5,7,25.0,25.0,25.0,24.0,25.0,12.0,13.0,12.0,12.0,13.0,5,1,295.0,VIR0542
543,2017-05-02,7,37,61,24,33,70,78,8,1,3,5,3,3,1,9,5,7,5,2,2,65.0,60.0,60.0,60.0,52.0,31.0,31.0,33.0,22.0,31.0,135.7,84.1,78.7,42.1,36.8,57.3,47.5,42.0,13.5,18.2,159.0,98.0,74.0,76.0,47.0,170.0,102.0,88.0,92.0,55.0,41.3,24.8,22.2,19.9,13.4,7,22.0,22.0,24.0,22.0,23.0,12.0,11.0,12.0,11.0,11.0,5,1,290.0,VIR0543
545,2017-05-02,7,32,60,28,38,70,76,6,1,3,3,3,3,1,9,5,5,5,2,2,53.0,55.0,50.0,50.0,55.0,23.0,21.0,30.0,28.0,27.0,59.6,33.1,35.6,20.7,48.3,20.4,10.7,8.8,4.2,16.4,135.0,80.0,99.0,43.0,107.0,179.0,94.0,112.0,58.0,131.0,27.5,15.5,17.1,9.1,18.7,7,24.0,23.0,23.0,24.0,23.0,11.0,9.0,85.0,10.0,10.0,7,1,195.0,VIR0545
584,2017-05-02,7,33,59,26,38,71,84,13,1,3,3,5,3,3,9,5,7,5,2,2,55.0,60.0,56.0,55.0,56.0,27.0,31.0,30.0,28.0,22.0,102.3,47.3,84.5,93.2,90.3,47.5,19.0,35.4,36.4,27.2,101.0,53.0,117.0,89.0,113.0,117.0,71.0,127.0,97.0,123.0,31.8,17.9,37.8,29.1,40.0,7,25.0,27.0,26.0,27.0,25.0,13.0,13.0,13.0,13.0,13.0,3,1,370.0,VIR0584
