Accession ID,Accession name,Tiller number,Tiller angle (°),Plant height (cm),Flag leaf length (cm),Flag leaf width (cm),Flag leaf length / width,Flag leaf angle,Panicle number,Panicle type,Panicle length (cm),Pericarp color,Hull color
CH001,Guanglixian,13.5,21.3333333333333,104.333333333333,30.1,1.26,23.9038461538462,1.0,12.5,3.0,21.5,0.0,0.0
CH002,Huakeqiu,10.5,21.6666666666667,113.5,23.3,1.34,17.5027472527473,1.0,9.0,3.0,20.925,1.0,1.0
CH003,Changlixian,10.8333333333333,10.0,104.25,26.3,1.34,19.6263736263736,1.0,9.0,3.0,23.025,0.0,0.0
CH004,Yanjing,16.5,21.8333333333333,92.25,23.1,1.18,19.6136363636364,1.0,12.3333333333333,2.0,19.975,0.0,0.0
CH005,Yingtoujing,13.6666666666667,28.6666666666667,92.5,27.4,1.08,25.3909090909091,1.0,11.8333333333333,3.0,20.625,0.0,0.0
CH006,Shengmengwan,11.6666666666667,20.5,100.75,25.3,1.32,19.1978021978022,1.0,9.16666666666667,2.0,22.4,1.0,0.0
CH007,Niantianshi,15.0,22.3333333333333,127.0,29.7,1.06,28.0181818181818,3.0,10.5,4.0,22.3,1.0,0.0
CH008,Langxiang,18.0,27.5,113.0,32.3,1.3,24.7948717948718,1.0,14.3333333333333,2.0,21.25,1.0,0.0
CH009,Wanjin,11.5,21.0,103.0,24.6,1.18,20.8863636363636,3.0,11.8333333333333,1.0,21.3,1.0,0.0
CH010,Hongxian,26.5,17.6666666666667,102.25,35.7,1.0,35.7464646464646,3.0,22.3333333333333,2.0,21.9,1.0,0.0
CH011,Bolizhan,18.1666666666667,26.8333333333333,93.5,25.7,0.92,28.0,1.0,17.1666666666667,2.0,19.625,1.0,0.0
CH012,Shimaren,24.1666666666667,26.0,94.0,27.2,1.08,25.2090909090909,1.0,14.8333333333333,1.0,21.325,0.0,0.0
CH013,Qingshuichi,18.3333333333333,20.8333333333333,98.25,27.9,1.08,25.8939393939394,3.0,15.1666666666667,2.0,21.175,0.0,0.0
CH014,Aiguxianzhong,14.6666666666667,19.8333333333333,107.0,30.7,1.12,27.6606060606061,3.0,12.3333333333333,2.0,22.975,1.0,0.0
CH015,Baikeai,12.0,17.5,111.2,27.0,1.44,18.7142857142857,1.0,8.83333333333333,2.0,22.3375,0.0,0.0
CH016,Fanganzao,14.5,22.1666666666667,104.25,32.0,1.54,20.7833333333333,3.0,11.0,2.0,18.475,0.0,0.0
CH017,Yuhu,12.0,17.5,111.2,27.0,1.44,18.7142857142857,1.0,8.83333333333333,2.0,22.3375,0.0,0.0
CH018,Wudijing,19.0,32.5,119.333333333333,28.3,1.1,25.7272727272727,1.0,14.1666666666667,3.0,20.25,1.0,0.0
CH019,Rinaldo Bersari,16.0,30.8333333333333,82.0,27.1,1.7,15.9411764705882,1.0,12.0,1.0,21.25,0.0,0.0
CH020,Xianluosichi,13.5,22.3333333333333,109.25,33.5,1.22,27.5320512820513,3.0,12.0,3.0,21.65,0.0,0.0
CH026,IR 27325-27-3-3,23.1666666666667,15.1666666666667,112.0,29.7,1.68,17.7058823529412,3.0,12.3333333333333,2.0,22.3375,0.0,0.0
CH027,Bknbr 76025-10-8-1-2klg-1-1-1-1,24.3333333333333,13.1666666666667,94.75,24.1,1.6,15.1450980392157,1.0,14.1666666666667,2.0,20.4,0.0,0.0
CH028,HPA 74,17.6666666666667,15.3333333333333,80.0,22.6,1.1,20.5454545454545,1.0,14.5,2.0,19.05,0.0,0.0
CH029,K 428-25,16.5,14.6666666666667,86.75,24.0,1.4,17.1428571428571,1.0,11.1666666666667,1.0,20.7,0.0,0.0
CH030,Milyamg 70,17.8333333333333,20.3333333333333,80.5,24.7,1.22,20.2628205128205,1.0,11.5,2.0,23.375,0.0,0.0
CH031,NDR 89,12.5,18.3333333333333,66.75,25.0,1.38,18.1098901098901,1.0,10.8333333333333,1.0,21.175,0.0,0.0
CH032,Taizhonghongxuguzi,11.8333333333333,23.3333333333333,103.333333333333,29.5,1.32,22.3351648351648,1.0,8.33333333333333,1.0,18.7,0.0,0.0
CH033,Xiaobaizhan,11.6666666666667,28.0,116.25,40.6,1.36,29.8901098901099,3.0,8.16666666666667,1.0,21.6,0.0,0.0
CH034,Shuiyuan299,12.3333333333333,26.0,80.0,24.1,1.24,19.4423076923077,1.0,9.33333333333333,1.0,20.7,0.0,0.0
CH035,KALING A2,15.6666666666667,19.5,74.25,24.66,1.12,21.9787878787879,1.0,12.0,3.0,20.2,0.0,0.0
CH036,RP 1017-76-1-3-2,17.5,17.5,105.0,25.5,1.48,17.2285714285714,1.0,10.0,2.0,22.1,0.0,1.0
CH038,RANGPUR (KANGPUR),10.8333333333333,16.5,102.25,25.3,1.54,16.4375,1.0,9.16666666666667,2.0,22.175,1.0,0.0
CH039,Shouguzao,13.3333333333333,16.6666666666667,106.0,32.3,1.42,22.7333333333333,3.0,10.5,3.0,22.5,0.0,0.0
CH040,Luqingzao1hao,10.3333333333333,24.6666666666667,68.75,23.6,1.34,17.5888278388278,1.0,8.0,1.0,18.75,0.0,0.0
CH041,TONO BREA 439,15.5,24.5,154.5,33.8,1.4,24.1315018315018,5.0,8.16666666666667,2.0,22.3375,0.0,0.0
CH042,368,9.0,11.6666666666667,95.75,29.0,1.32,21.967032967033,1.0,7.66666666666667,2.0,18.875,0.0,0.0
CH043,BAU HUONG DOONG,18.0,15.0,145.25,31.6,1.16,27.2424242424242,1.0,10.0,3.0,22.3375,0.0,0.0
CH044,CHAH NONG NGHE AN,25.0,17.3333333333333,134.0,26.8,1.16,23.0984848484848,1.0,14.0,3.0,22.3375,0.0,0.0
CH045,CHIEM BAC,15.8333333333333,15.0,147.5,29.5,1.26,23.474358974359,3.0,13.1666666666667,3.0,22.3375,0.0,0.0
CH046,RE BAU,17.0,13.6666666666667,137.333333333333,25.2,1.22,20.6666666666667,1.0,12.3333333333333,2.0,22.3375,0.0,0.0
CH047,RE CHANH,20.6666666666667,19.6666666666667,150.5,25.7,1.16,22.3257575757576,3.0,12.5,3.0,22.3375,0.0,0.0
CH048,MA HNAN THU KA,17.6666666666667,16.1666666666667,104.75,22.1,1.54,14.3166666666667,3.0,9.83333333333333,2.0,21.075,0.0,0.0
CH049,C.CORTO 1,17.8333333333333,25.8333333333333,81.75,24.1,1.38,17.4725274725275,1.0,10.5,2.0,22.35,0.0,0.0
CH050,97A-M54,13.5,18.8333333333333,71.3333333333333,24.8,1.28,19.3717948717949,1.0,9.0,2.0,22.6,0.0,0.0
CH051,AMISTAD 82-8,14.0,17.5,87.6666666666667,24.8,1.36,18.2637362637363,1.0,8.33333333333333,2.0,22.3375,0.0,0.0
CH052,CIMANUK,17.5,14.1666666666667,85.75,30.4,1.08,28.2,1.0,14.5,3.0,21.775,0.0,0.0
CH054,OR 79-21,9.16666666666667,23.1666666666667,74.0,27.9,1.52,18.3583333333333,1.0,8.16666666666667,2.0,23.45,0.0,0.0
CH055,SINABA,10.1666666666667,21.5,114.75,23.6,1.38,17.1263736263736,1.0,8.0,2.0,21.15,0.0,0.0
CH056,QUCM,15.6666666666667,15.1666666666667,111.5,34.3,1.22,28.198717948718,5.0,12.1666666666667,3.0,22.3375,0.0,0.0
CH057,CSR 12,16.1666666666667,13.5,97.3333333333333,23.7,1.32,17.967032967033,1.0,13.3333333333333,2.0,21.575,0.0,0.0
CH058,CSR 13,15.1666666666667,12.5,97.0,21.6,1.3,16.6153846153846,1.0,11.5,2.0,23.75,0.0,0.0
CH059,CSR 5,17.6666666666667,10.0,87.5,29.3,1.2,24.5081585081585,1.0,11.1666666666667,2.0,23.875,0.0,0.0
CH060,CSR 9,20.1666666666667,19.3333333333333,102.4,25.1,1.5,16.7125,1.0,12.6666666666667,2.0,22.3375,0.0,0.0
CH061,TM 10265,17.0,14.6666666666667,98.0,25.4,1.58,16.0541666666667,1.0,13.6666666666667,2.0,21.45,1.0,0.0
CH062,SHINKWANG,14.1666666666667,25.3333333333333,77.6,37.3,1.76,21.1928104575163,1.0,11.1666666666667,2.0,22.475,0.0,0.0
CH063,AUS 43,20.3333333333333,12.6666666666667,64.3333333333333,23.9,1.12,21.3939393939394,1.0,18.1666666666667,1.0,19.9,0.0,0.0
CH064,BASMATI 685,17.0,25.8333333333333,89.5,21.5,1.48,14.5565476190476,1.0,13.6666666666667,2.0,22.3375,0.0,0.0
CH065,PR32-PD47-PD4,18.1666666666667,16.1666666666667,87.1666666666667,25.2,1.34,18.9661172161172,1.0,13.3333333333333,2.0,22.3375,0.0,0.0
CH066,NEANG CHHOUK,15.0,19.0,117.8,38.6,1.42,27.2728937728938,1.0,11.1666666666667,2.0,22.925,0.0,0.0
CH072,ITA 304,12.0,22.1666666666667,83.3333333333333,23.1,1.46,15.8095238095238,1.0,12.0,2.0,23.65,0.0,0.0
CH073,JC 195,16.0,19.5,105.833333333333,31.6,1.44,21.9428571428571,1.0,12.5,3.0,23.5,1.0,1.0
CH074,BG 915,14.0,15.3333333333333,90.6666666666667,23.8,1.2,19.8333333333333,1.0,12.3333333333333,2.0,21.725,0.0,0.0
CH075,BR 601-3-3-2-4,14.6666666666667,12.5,85.8333333333333,26.8,1.44,18.6714285714286,3.0,11.8333333333333,2.0,22.325,0.0,0.0
CH076,BATANG PANE,18.5,11.3333333333333,78.5,23.1,1.12,20.6515151515152,1.0,13.3333333333333,2.0,19.875,0.0,0.0
CH077,BG 1165-1,17.3333333333333,14.0,78.6666666666667,24.8,1.22,20.3589743589744,3.0,13.0,3.0,20.675,0.0,0.0
CH078,SLK 2-21-4,12.3333333333333,18.8333333333333,86.0,27.0,1.76,15.3954248366013,1.0,9.16666666666667,2.0,22.3375,0.0,0.0
CH079,BAHBUTONG,11.8333333333333,20.8333333333333,90.1666666666667,25.4,1.26,20.224358974359,1.0,7.83333333333333,2.0,24.05,1.0,0.0
CH080,CIPUNEGARA,17.3333333333333,11.1666666666667,102.333333333333,22.5,1.52,14.8,3.0,11.1666666666667,2.0,26.275,0.0,0.0
CH081,PANAMA 1537,15.3333333333333,14.3333333333333,88.8333333333333,25.1,1.94,12.9473684210526,3.0,10.1666666666667,2.0,22.3375,0.0,0.0
CH082,PR 23631-98,19.1666666666667,10.6666666666667,71.8333333333333,24.9,1.08,23.1636363636364,1.0,14.8333333333333,2.0,19.675,0.0,0.0
CH083,SELECCION VG-5,14.0,18.3333333333333,84.6666666666667,24.6,1.54,15.9916666666667,1.0,9.33333333333333,2.0,23.35,0.0,0.0
CH084,X72-7-1,14.0,10.8333333333333,97.8333333333333,15.8,1.6,9.875,3.0,10.5,2.0,22.525,0.0,0.0
CH085,NDR 4012,15.8333333333333,11.3333333333333,111.166666666667,27.8,1.42,19.5952380952381,3.0,13.1666666666667,2.0,22.3375,0.0,0.0
CH086,LAI TRANG,14.6666666666667,10.8333333333333,115.0,25.1,1.64,15.3235294117647,3.0,8.5,2.0,21.65,0.0,0.0
CH089,VL DHAN 16,13.6666666666667,16.1666666666667,115.333333333333,35.4,1.4,25.2879120879121,1.0,9.83333333333333,2.0,24.625,1.0,0.0
CH090,CSR 11,19.8333333333333,27.8333333333333,54.5,23.8,1.32,18.0860805860806,1.0,17.3333333333333,2.0,17.2,0.0,0.0
CH092,5173,15.0,15.0,101.166666666667,26.8,1.88,14.2622807017544,1.0,8.33333333333333,2.0,22.3375,0.0,0.0
CH093,GIZA 181,17.1666666666667,15.6666666666667,77.8333333333333,28.7,1.44,19.9476190476191,1.0,13.5,2.0,23.8,0.0,0.0
CH095,MALKORA(Acc.11716),12.0,17.5,111.2,27.0,1.44,18.7142857142857,1.0,8.83333333333333,2.0,22.3375,0.0,0.0
CH096,CCI 22-2-4-113,17.6666666666667,10.8333333333333,113.166666666667,26.4,1.68,15.8039215686275,1.0,12.1666666666667,2.0,22.3375,0.0,0.0
CH097,A1452,16.3333333333333,12.3333333333333,75.0,27.2,1.32,20.6098901098901,3.0,13.6666666666667,2.0,20.925,0.0,0.0
CH098,75-1-120,18.8333333333333,21.3333333333333,94.3333333333333,26.1,1.82,14.3661850705194,1.0,13.3333333333333,2.0,22.3375,0.0,0.0
CH099,Himdhan,14.3333333333333,18.6666666666667,103.833333333333,28.9,1.54,18.7333333333333,1.0,9.5,2.0,23.425,0.0,0.0
CH101,Kajaru,12.8333333333333,19.5,103.0,34.6,1.64,21.1323529411765,1.0,12.5,2.0,21.525,1.0,1.0
CH105,Chuanjiang25,13.1666666666667,8.83333333333333,73.5,26.8,1.8,14.9041967664259,1.0,10.0,2.0,23.925,0.0,0.0
CH106,PULUT KARU,13.8333333333333,25.6666666666667,171.666666666667,30.0,1.6,18.7830882352941,5.0,8.16666666666667,2.0,26.8,0.0,1.0
CH108,Sanjiang,12.3333333333333,13.8333333333333,84.6666666666667,21.5,1.38,15.657326007326,1.0,10.0,2.0,19.85,0.0,0.0
CH109,PADI SEGUTUK,12.0,15.3333333333333,111.2,28.7,2.02,14.2624060150376,3.0,8.83333333333333,2.0,22.3375,0.0,0.0
CH111,JW 42,11.8333333333333,24.8333333333333,98.6666666666667,19.0,1.36,13.9835164835165,3.0,7.5,1.0,20.15,0.0,0.0
CH113,Gu2725,16.8333333333333,10.3333333333333,96.1666666666667,23.2,1.8,12.9282765737874,1.0,12.0,2.0,22.3375,0.0,0.0
CH114,Si82,18.1666666666667,14.8333333333333,80.5,20.0,1.28,15.5897435897436,3.0,12.0,3.0,24.975,0.0,0.0
CH116,T 100,7.66666666666667,13.8333333333333,114.5,32.9,1.7,19.3545751633987,1.0,7.0,2.0,20.75,0.0,0.0
CH117,Fuhong521,13.0,11.6666666666667,80.1666666666667,33.6,1.7,19.7647058823529,1.0,8.5,2.0,22.775,0.0,0.0
CH119,Qijiazhan14,11.0,11.3333333333333,77.3333333333333,22.4,1.18,19.0151515151515,1.0,9.33333333333333,1.0,18.875,0.0,0.0
CH121,Shayouxuan2hao,9.33333333333333,11.0,64.3333333333333,22.5,1.38,16.3380952380952,1.0,6.5,2.0,18.425,0.0,0.0
CH122,Shenghong16,11.6666666666667,17.0,91.1666666666667,26.8,1.28,20.9551282051282,1.0,7.16666666666667,2.0,22.3375,0.0,0.0
CH123,Shunliangzao2hao,10.5,21.6666666666667,76.1666666666667,26.9,1.72,15.640522875817,3.0,7.5,2.0,21.975,0.0,0.0
CH124,HA 881043,12.0,14.6666666666667,64.0,29.6,1.38,21.5692307692308,1.0,10.1666666666667,2.0,19.0,0.0,0.0
CH125,Nancong3,12.3333333333333,23.0,95.5,18.9,1.34,14.0934065934066,1.0,11.0,2.0,21.625,0.0,0.0
CH126,Sanluzhan7hao,16.3333333333333,14.5,94.8333333333333,23.7,1.44,16.4380952380952,1.0,12.0,2.0,21.125,0.0,0.0
CH127,Sanwunuo1hao,12.0,23.6666666666667,84.1666666666667,21.2,1.4,15.1263736263736,3.0,8.0,2.0,21.15,0.0,0.0
CH128,Shanlanzhan,12.5,15.5,80.8333333333333,20.8,1.16,18.0075757575758,1.0,8.83333333333333,2.0,20.75,0.0,0.0
CH129,Huangsiguizhan,12.6666666666667,18.6666666666667,84.5,20.8,1.12,18.5681818181818,1.0,9.5,2.0,19.5,0.0,1.0
CH130,Guiyezhan10hao,15.5,14.1666666666667,84.5,20.9,1.14,18.3106060606061,1.0,12.3333333333333,2.0,22.75,0.0,0.0
CH131,Qisizhan,13.1666666666667,19.1666666666667,71.1666666666667,21.5,0.9,23.9361111111111,3.0,10.3333333333333,2.0,19.15,0.0,0.0
CH132,Yushanzhan,14.0,16.3333333333333,85.5,22.0,1.44,15.2666666666667,1.0,9.66666666666667,2.0,21.35,0.0,0.0
CH133,Zaoxinzhan1hao,12.0,13.3333333333333,76.0,20.4,1.34,15.2472527472527,1.0,11.0,2.0,17.95,0.0,0.0
CH134,Changza3hao,11.5,20.1666666666667,78.1666666666667,21.7,1.56,13.9333333333333,1.0,10.1666666666667,2.0,21.3,0.0,0.0
CH135,Qiqingzhan,10.8333333333333,18.1666666666667,89.0,19.3,1.14,16.9469696969697,1.0,9.16666666666667,2.0,22.35,0.0,0.0
CH136,Kemainuo,12.3333333333333,20.0,91.5,24.0,1.5,16.0732142857143,1.0,8.83333333333333,2.0,23.825,0.0,0.0
CH137,47-104,13.0,20.6666666666667,77.6666666666667,19.7,1.3,15.1538461538462,1.0,8.83333333333333,2.0,19.625,0.0,0.0
CH138,Jinyou1hao,15.5,12.6666666666667,101.0,25.8,1.6,16.125,1.0,9.83333333333333,2.0,25.325,0.0,0.0
CH139,Huinongzao1hao,14.8333333333333,21.5,59.8333333333333,24.1,1.36,17.6978021978022,3.0,12.6666666666667,2.0,19.0,0.0,0.0
CH140,Tiefu1hao,13.8333333333333,13.5,73.5,27.1,1.86,14.5906432748538,1.0,9.66666666666667,2.0,20.4,0.0,0.0
CH141,Longfei10hao,12.0,16.8333333333333,66.5,24.2,1.52,15.9785714285714,1.0,11.8333333333333,2.0,20.675,0.0,0.0
CH142,Jiangke3hao,12.0,13.8333333333333,65.5,25.4,1.6,15.9669117647059,1.0,9.66666666666667,2.0,18.75,0.0,0.0
CH143,Xiangji161-1,9.83333333333333,18.1666666666667,70.0,21.0,1.4,15.0813186813187,1.0,9.16666666666667,2.0,19.6,0.0,0.0
CH144,Hengxiao172,12.0,16.0,64.3333333333333,21.5,1.34,16.0824175824176,1.0,13.8333333333333,2.0,18.7,0.0,0.0
CH145,Lingwan1hao,12.0,30.5,108.0,25.2,1.8,14.0227038183695,1.0,9.83333333333333,2.0,24.2,0.0,0.0
CH146,Lixiangzao9hao,13.3333333333333,22.0,68.1666666666667,22.5,1.36,16.532967032967,1.0,9.5,2.0,18.65,0.0,0.0
CH147,85-10,11.0,22.3333333333333,69.8333333333333,26.5,1.74,15.2581699346405,1.0,11.1666666666667,2.0,20.775,0.0,0.0
CH148,Qingyangai,13.3333333333333,18.3333333333333,71.1666666666667,26.2,1.72,15.218954248366,1.0,12.3333333333333,2.0,22.175,0.0,0.0
CH149,Hanzhongheifengnuo,12.6666666666667,12.3333333333333,102.666666666667,24.9,1.7,14.6470588235294,1.0,10.5,2.0,23.875,1.0,1.0
CH150,Xiangzhennuo,11.6666666666667,20.0,92.8333333333333,25.2,1.8,14.0132438940488,3.0,7.33333333333333,2.0,23.675,0.0,0.0
CH152,Pufeng14hao,12.3333333333333,29.0,84.3333333333333,33.5,1.78,18.8398692810458,1.0,8.66666666666667,4.0,21.8,0.0,0.0
CH153,Qingliuai1hao,12.3333333333333,25.6666666666667,104.0,24.9,1.38,18.0725274725275,1.0,8.0,2.0,25.8,0.0,0.0
CH154,Yannongzao4hao,10.5,9.33333333333333,77.1666666666667,24.1,1.42,16.9857142857143,1.0,9.16666666666667,2.0,20.95,0.0,0.0
CH155,Yushuinuo,12.1666666666667,9.33333333333333,82.1666666666667,23.1,1.44,16.0666666666667,1.0,9.66666666666667,2.0,20.35,0.0,0.0
CH156,Q 5,13.5,10.6666666666667,87.8333333333333,17.4,1.24,14.0641025641026,3.0,10.5,2.0,22.15,0.0,0.0
CH157,M 099,9.16666666666667,12.6666666666667,98.1666666666667,24.9,1.68,14.8602941176471,3.0,6.5,2.0,23.675,0.0,0.0
CH158,Guangjiuxuan20,8.83333333333333,11.1666666666667,82.6666666666667,26.5,1.48,17.9238095238095,1.0,7.66666666666667,2.0,22.175,0.0,0.0
CH159,S 9042,12.0,9.66666666666667,56.3333333333333,24.7,1.52,16.2541666666667,1.0,8.83333333333333,2.0,19.525,0.0,0.0
CH160,SIPULUT DUKUNG,10.3333333333333,11.3333333333333,154.166666666667,40.4,1.68,24.0882352941176,3.0,7.8,2.0,22.3375,0.0,0.0
CH162,Doc phung lun AR-16,14.8333333333333,10.0,91.0,24.4,1.44,16.9476190476191,1.0,8.83333333333333,2.0,23.25,0.0,0.0
CH163,Bagoo,8.66666666666667,14.6666666666667,96.6666666666667,24.1,2.14,11.2489177489178,3.0,6.16666666666667,2.0,23.325,0.0,0.0
CH164,Pratao Precoce,12.1666666666667,20.5,84.0,23.8,1.2,19.8782051282051,1.0,8.66666666666667,2.0,24.0,0.0,0.0
CH165,1641xuan,12.3333333333333,13.8333333333333,79.8333333333333,22.4,1.32,16.9615384615385,1.0,9.0,2.0,20.9,0.0,0.0
CH166,Boqizhanxuan,18.5,11.6666666666667,85.3333333333333,20.3,1.3,15.6153846153846,3.0,11.8333333333333,2.0,20.1,0.0,0.0
CH167,Zhaodaowen,12.6666666666667,25.1666666666667,89.8333333333333,23.0,1.82,12.656174750602,1.0,6.83333333333333,2.0,24.0,0.0,0.0
CH168,Xiaobaigu,14.3333333333333,10.6666666666667,140.666666666667,29.2,1.36,21.521978021978,1.0,7.83333333333333,2.0,22.775,0.0,0.0
CH169,Shuibaichuan,13.1666666666667,11.6666666666667,138.666666666667,33.7,1.62,20.8272058823529,3.0,9.5,2.0,24.375,1.0,1.0
CH170,B 6397F-MR-7-5M-1-1,15.1666666666667,14.8333333333333,92.6666666666667,25.2,1.32,19.0659340659341,3.0,9.16666666666667,3.0,23.25,0.0,0.0
CH171,Zhong11,13.3333333333333,11.3333333333333,104.833333333333,25.5,1.76,14.5,1.0,9.0,2.0,22.3375,0.0,0.0
CH172,Yuanzhen397,12.1666666666667,14.5,106.833333333333,21.7,1.46,14.8666666666667,1.0,8.0,2.0,24.125,0.0,0.0
CH173,Qionghai1hao,16.5,15.0,103.666666666667,21.8,1.48,14.7428571428571,1.0,9.0,2.0,25.05,0.0,0.0
CH174,Guiyu100,10.8333333333333,11.6666666666667,98.1666666666667,25.6,1.42,18.1785714285714,1.0,7.83333333333333,2.0,25.4,0.0,0.0
CH175,Huasizhan,16.8333333333333,14.0,89.8333333333333,21.4,1.04,20.6,1.0,11.5,2.0,21.6,0.0,0.0
CH176,Aomeizhan1hao,10.1666666666667,22.1666666666667,85.0,21.5,1.52,14.1845238095238,1.0,7.66666666666667,2.0,22.875,0.0,0.0
CH177,Tieganlu,10.3333333333333,26.5,125.5,30.8,1.8,17.1425438596491,5.0,8.16666666666667,2.0,22.325,0.0,0.0
CH179,Puningmalongya,11.5,10.3333333333333,108.833333333333,29.1,1.44,20.2142857142857,1.0,11.0,1.0,20.2,0.0,0.0
